,Date,Tweet
109,2019-01-10 16:01:02+00:00,"р╣Ар╕Юр╕┤р╣Ир╕Зр╕Ыр╕ер╕Фр╕Чр╕лр╕▓р╕г р╕лр╕╖р╣Ир╕Щ р╕Вр╣Ир╕бр╕Вр╕╖р╕Щр╕кр╕▓р╕зр╕нр╕нр╕Чр╕┤р╕кр╕Хр╕┤р╕Б р╣Бр╕Йр╣Ар╕лр╕вр╕╖р╣Ир╕нр╣Ар╕Др╕вр╕Цр╕╣р╕Бр╕Нр╕▓р╕Хр╕┤р╕вр╣Ир╕│р╕вр╕╡р╕Ир╕Щр╕Хр╕▒р╣Йр╕Зр╕Чр╣Йр╕нр╕З
https://t.co/7aF72NDM0C"
110,2019-01-03 09:32:00+00:00,@ZUXWSVzLtjpV3AU р╕нр╕вр╕▓р╕Бр╣Ар╕Ир╕нр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Жр╣Ар╕вр╕кр╕Ър╣Йр╕▓р╕Зр╕Ир╕▒р╕Зр╣Ж
111,2018-06-15 07:30:46+00:00,"р╣Бр╕Йр╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕ер╕зр╕З р╕Щр╕и.р╣Бр╕Бр╣Йр╕Ьр╣Йр╕▓ р╕Чр╕│р╣Ар╕Ыр╣Зр╕Щр╕Вр╕Ър╕зр╕Щр╕Бр╕▓р╕г р╣Гр╕Кр╣Йр╕Щр╕▓р╕бр╣Бр╕Эр╕З тАШр╕бр╕┤р╕кр╣Ар╕Хр╕нр╕гр╣Мр╕Ър╕╡р╕ЩтАЩ
https://t.co/aLmQGOHoNJ"
112,2018-06-15 07:19:02+00:00,"р╣Бр╕Йр╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕ер╕зр╕З р╕Щр╕и.р╣Бр╕Бр╣Йр╕Ьр╣Йр╕▓ р╕Чр╕│р╣Ар╕Ыр╣Зр╕Щр╕Вр╕Ър╕зр╕Щр╕Бр╕▓р╕г р╣Гр╕Кр╣Йр╕Щр╕▓р╕бр╣Бр╕Эр╕З тАШр╕бр╕┤р╕кр╣Ар╕Хр╕нр╕гр╣Мр╕Ър╕╡р╕ЩтАЩ
https://t.co/yPSeTyxjOg"
113,2018-06-15 07:05:39+00:00,р╕Яр╕▒р╕Зр╕Ир╕▓р╕Бр╕Ыр╕▓р╕Бр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕лр╕ер╕нр╕Бр╕кр╕▓р╕зр╕Цр╣Ир╕▓р╕вр╕гр╕╣р╕Ыр╣Ар╕Ыр╕ер╕╖р╕нр╕в р╕кр╕Щр╕нр╕Зр╕Др╕зр╕▓р╕бр╕Кр╕нр╕Ър╕кр╣Ир╕зр╕Щр╕Хр╕▒р╕з р╕Вр╕нр╣Ар╕Бр╣Зр╕Ър╣Др╕зр╣Йр╕Фр╕╣р╣Ар╕нр╕З https://t.co/CSqtiuyjMh р╕Вр╣Йр╕нр╕бр╕╣р╕ер╕Ир╕▓р╕Б @khaohod
114,2018-06-15 06:56:10+00:00,"р╕Яр╕▒р╕Зр╕Ир╕▓р╕Бр╕Ыр╕▓р╕Бр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕лр╕ер╕нр╕Бр╕кр╕▓р╕зр╕Цр╣Ир╕▓р╕вр╕гр╕╣р╕Ыр╣Ар╕Ыр╕ер╕╖р╕нр╕в р╕кр╕Щр╕нр╕Зр╕Др╕зр╕▓р╕бр╕Кр╕нр╕Ър╕кр╣Ир╕зр╕Щр╕Хр╕▒р╕з р╕Вр╕нр╣Ар╕Бр╣Зр╕Ър╣Др╕зр╣Йр╕Фр╕╣р╣Ар╕нр╕З
https://t.co/QgZxsH2suS #kapook"
115,2018-06-15 03:59:44+00:00,[LIVE] р╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕лр╕ер╕нр╕Бр╕Щр╕▓р╕Зр╣Бр╕Ър╕Ър╕кр╕▓р╕зр╣Ар╕Ыр╣Зр╕Щр╣Вр╕бр╣Ар╕Фр╕ер╕ер╕┤р╣Ир╕Зр╣Гр╕лр╣Йр╕Цр╣Ир╕▓р╕вр╕ар╕▓р╕Юр╣Вр╕Ыр╣Кр╕Бр╣Ир╕нр╕Щр╕гр╕╡р╕зр╕┤р╕зр╕кр╕┤р╕Щр╕Др╣Йр╕▓ р╕Щр╕│р╕ар╕▓р╕Юр╣Др╕Ыр╕лр╕▓р╕Бр╕┤р╕Щр╣Бр╕ер╕░р╕лр╕ер╕нр╕Бр╣Ар╕лр╕вр╕╖р╣Ир╕нр╣Гр╕лр╣Йр╕бр╕╡р╣Ар╕Юр╕ир╕кр╕▒р╕бр╕Юр╕▒р╕Щр╕Шр╣М р╕Бр╣Ир╕нр╕Щр╕Цр╣Ир╕▓р╕вр╕Др╕ер╕┤р╕Ыр╣Др╕зр╣Йр╕Вр╣Ир╕бр╕Вр╕╣р╣Ир╣Ар╕Юр╕╖р╣Ир╕нр╣Ар╕гр╕╡р╕вр╕Бр╕бр╕▓р╕гр╕░р╕Ър╕▓р╕вр╕нр╕▓р╕гр╕бр╕Ур╣Мр╕Чр╕▓р╕Зр╣Ар╕Юр╕и р╕Юр╕Ър╕бр╕╡р╕Ьр╕╣р╣Йр╣Ар╕кр╕╡р╕вр╕лр╕▓р╕вр╕Бр╕зр╣Ир╕▓ 100 р╕гр╕▓р╕в : р╕гр╕▒р╕Хр╕Щр╕Бр╕гр╕Ур╣М р╣Вр╕Хр╣Кр╕░р╕лр╕бр╕▒р╕Ф р╕Вр╣Ир╕▓р╕з 7HD... https://t.co/pBqGIz7R87
116,2018-06-14 09:40:13+00:00,р╣Вр╕Йр╕бр╕лр╕Щр╣Йр╕▓р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕ер╕зр╕Зр╣Бр╕Бр╣Йр╕Ьр╣Йр╕▓ р╕Бр╕ер╣Йр╕▓р╣Бр╕Ц'р╣Ар╕нр╣Зр╕Щр╕Фр╕╣р╣Ар╕Щр╣Зр╕Хр╣Др╕нр╕Фр╕нр╕ер╕кр╕▓р╕з' #р╣Ар╕Фр╕ер╕┤р╕Щр╕┤р╕зр╕кр╣М https://t.co/03xcXdMAwa
117,2018-06-14 09:20:00+00:00,"р╕Ир╕▒р╕Ър╣Бр╕ер╣Йр╕зр╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕нр╣Йр╕▓р╕Зр╣Ар╕Ыр╣Зр╕Щр╣Вр╕бр╣Ар╕Фр╕ер╕ер╕┤р╣Ир╕З р╕ер╕зр╕Зр╕кр╕▓р╕зр╕Цр╣Ир╕▓р╕вр╣Ар╕Ыр╕ер╕╖р╕нр╕в р╕Вр╕▓р╕вр╕Бр╕гр╕╕р╣Кр╕Ыр╕ер╕▒р╕Ъ
https://t.co/81HSctLbO3 https://t.co/81HSctLbO3"
118,2018-06-14 07:26:27+00:00,р╕Ир╕▒р╕Ър╣Бр╕ер╣Йр╕зр╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕нр╣Йр╕▓р╕Зр╣Ар╕Ыр╣Зр╕Щр╣Вр╕бр╣Ар╕Фр╕ер╕ер╕┤р╣Ир╕З р╕ер╕зр╕Зр╕кр╕▓р╕зр╕Цр╣Ир╕▓р╕вр╣Ар╕Ыр╕ер╕╖р╕нр╕в р╕Вр╕▓р╕вр╕Бр╕гр╕╕р╣Кр╕Ыр╕ер╕▒р╕Ъ https://t.co/1114F87E9h
119,2018-06-14 07:06:03+00:00,"р╕Ир╕▒р╕Ър╣Бр╕ер╣Йр╕зр╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕нр╣Йр╕▓р╕Зр╣Ар╕Ыр╣Зр╕Щр╣Вр╕бр╣Ар╕Фр╕ер╕ер╕┤р╣Ир╕З р╕ер╕зр╕Зр╕кр╕▓р╕зр╕Цр╣Ир╕▓р╕вр╣Ар╕Ыр╕ер╕╖р╕нр╕в р╕Вр╕▓р╕вр╕Бр╕гр╕╕р╣Кр╕Ыр╕ер╕▒р╕Ъ
https://t.co/lIA0hhiTdl"
120,2018-06-14 05:49:02+00:00,"р╕Ир╕▒р╕Ър╣Бр╕ер╣Йр╕зр╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕нр╣Йр╕▓р╕Зр╣Ар╕Ыр╣Зр╕Щр╣Вр╕бр╣Ар╕Фр╕ер╕ер╕┤р╣Ир╕З р╕ер╕зр╕Зр╕кр╕▓р╕зр╕Цр╣Ир╕▓р╕вр╣Ар╕Ыр╕ер╕╖р╕нр╕в р╕Вр╕▓р╕вр╕Бр╕гр╕╕р╣Кр╕Ыр╕ер╕▒р╕Ъ
https://t.co/TLlxp2DAaR"
121,2018-05-10 03:10:43+00:00,р╣Ар╕Ир╣Йр╕▓р╣Ар╕Бр╕▓р╕ер╕▒р╕Фр╕Щр╕╡р╣Ир╕зр╣Ир╕▓р╕Юр╕╡р╣Ир╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕Бр╣Зр╣Ар╕Шр╕нр╕бр╕▒р╕Щр╕Щр╣Ир╕▓р╕гр╕▒р╕Бр╕Щр╣Ир╕▓р╕Яр╕▒р╕Фр╣Ар╕Щр╕╡р╣Ир╕в р╕нр╕┤р╕Ир╕Йр╕▓р╕Юр╕╡р╣Ир╕Чр╕лр╕▓р╕гр╣Ар╕Вр╕▓р╕Щр╕░р╕Ър╕▓р╕Зр╕Чр╕╡ р╣Бр╕Хр╣Ир╕Др╕зр╕▓р╕бр╕Хр╕▒р╕зр╕лр╕Щр╕▓р╕Вр╕нр╕Зр╕Юр╕╡р╣Ир╕Чр╕лр╕▓р╕гр╕Щр╕╡р╣Й р╣Ар╕гр╕▓р╕Бр╣Зр╕нр╕┤р╕Ир╕Йр╕▓р╣Ар╕Ир╣Йр╕▓р╣Ар╕Бр╕▓р╕ер╕▒р╕Фр╕Фр╣Йр╕зр╕вр╣Ар╕лр╕бр╕╖р╕нр╕Щр╕Бр╕▒р╕Щ р╕Зр╕╖р╕нр╕нр╕н р╕Щр╣Ир╕▓р╕Бр╕нр╕Ф #р╣Бр╕бр╣Ир╕Ър╣Йр╕▓р╕Щр╕Чр╕лр╕▓р╕гр╕Ър╕Бcb
122,2018-05-04 15:42:31+00:00,р╣Др╕бр╣Ир╣Ар╕Кр╕╖р╣Ир╕нр╕зр╣Ир╕▓р╕Юр╕╡р╣Ир╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Вр╕╢р╣Йр╕Щр╕Др╣Ир╕░ р╣Бр╕Ър╕Ър╕Щр╕╡р╣Йр╕Хр╣Йр╕нр╕Зр╕Вр╕нр╕Юр╕┤р╕кр╕╣р╕Ир╕Щр╣Мр╕кр╕▒р╕Бр╕Хр╕нр╕Щ р╕Щр╣Йр╕нр╕Щр╣Др╕бр╣Ир╣Ар╕Кр╕╖р╣Ир╕нр╕н тАФ ЁЯМЪЁЯМЪЁЯМЪ https://t.co/5M4zvmYP5J
123,2018-04-04 07:53:26+00:00,"plays ""р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ""  https://t.co/LloQNzZOAA"
124,2018-03-17 09:06:02+00:00,"plays ""р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ""  https://t.co/JlD25jKkR3"
125,2018-03-15 05:29:41+00:00,@Kitsana_New р╕нр╕вр╕▓р╕Бр╕Кр╕┤р╕бр╕Юр╕Ър╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Ж р╕бр╕╡р╕Ър╣Йр╕▓р╕Зр╣Др╕лр╕б
126,2018-03-12 23:23:46+00:00,"plays ""р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ""  https://t.co/drijMj4LFM"
127,2018-03-12 19:01:17+00:00,"plays ""р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ""  https://t.co/drijMj4LFM"
128,2018-02-20 10:56:27+00:00,#р╕кр╕бр╣Бр╕ер╣Йр╕зр╕Чр╕╡р╣Ир╣Ар╕Ыр╣Зр╕Щр╕Ыр╕гр╕░р╣Ар╕Чр╕ир╕Фр╣Йр╕нр╕вр╕Юр╕▒р╕Тр╕Щр╕▓ р╕Ър╣Йр╕▓р╣Ар╕Ьр╕Фр╣Зр╕Ир╕Бр╕▓р╕г р╕Др╕ер╕▒р╣Ир╕Зр╕Чр╕лр╕▓р╕г р╕лр╕╖р╣Ир╕Щр╣Ар╕Др╕гр╕╖р╣Ир╕нр╕Зр╣Бр╕Ър╕Ъ https://t.co/2FcSVLtsk0
129,2018-02-04 15:43:21+00:00,р╣Ар╕Др╕вр╕Чр╕│р╕Зр╕▓р╕Щр╕Ър╕гр╕┤р╕йр╕▒р╕Чр╣Бр╕Цр╕зр╕лр╕Щр╕нр╕Зр╕Ир╕нр╕Б р╕ер╕░р╕Хр╣Йр╕нр╕Зр╕Хр╕┤р╕Фр╕Хр╣Ир╕нр╕Зр╕▓р╕Щр╣Гр╕Щр╕Бр╕гр╕б р╣Ар╕Ир╣Йр╕▓р╕лр╕Щр╣Йр╕▓р╕Чр╕╡р╣Ир╣Гр╕лр╣Йр╣Ар╕Ър╕нр╕гр╣Мр╕Чр╕лр╕▓р╕гр╕бр╕▓р╕Др╕Щр╕Щр╕╢р╕Зр╣Др╕зр╣Йр╕Др╕╕р╕вр╕Зр╕▓р╕Щ р╣Вр╕Чр╕гр╣Др╕Ы р╣Др╕бр╣Ир╕гр╕▒р╕Ъ р╕Юр╕нр╣Ар╕бр╕бр╣Ар╕Ър╕нр╕гр╣М р╣Др╕ер╕Щр╣Мр╣Ар╕Фр╣Йр╕З р╣Ар╕Ыр╕┤р╕Фр╕Фр╕╣ р╣Ар╕Др╣Йр╕▓р╕Хр╕▒р╣Йр╕Зр╕Хр╕▒р╕кр╕зр╣Ир╕▓ р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕зр╕▓р╕Зр╕Ыр╕╖р╕Щр╣Бр╕ер╣Йр╕зр╕вр╕╖р╕Щр╣Ар╕вр╣Зр╕Ф р╕нр╕╡р╣Ар╕лр╕╡р╣Йр╕вр╣Ар╕нр╣Йр╕вр╣Др╕Ыр╕Хр╣Ир╕нр╣Др╕бр╣Ир╣Ар╕Ыр╣Зр╕Щр╣Ар╕ер╕в р╕Щр╕▓р╕Зр╣Вр╕Чр╕гр╕Бр╕ер╕▒р╕Ър╕бр╕▓р╕Бр╕╣р╣Др╕бр╣Ир╕Бр╕ер╣Йр╕▓р╕гр╕▒р╕Ър╕Фр╣Йр╕зр╕в р╕Кр╣Зр╕нр╕Др╣Бр╕Ыр╕гр╣Кр╕Ыр╕Ыр╕Ы555
130,2018-01-04 08:44:39+00:00,@noominnii69 р╣Ар╕Др╕вр╣Ар╕Ир╕нр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕вр╕▒р╕З8.8р╕бр╕╕р╕Б2
131,2017-11-23 05:40:18+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕зр╕▓р╕Зр╕Ыр╕╖р╕Щр╣Бр╕ер╣Йр╕зр╕вр╕╖р╕Щр╣Ар╕вр╣Зр╕Ф р╕Ир╕Ъ https://t.co/57vRTNPd9p
132,2017-11-23 05:30:22+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕зр╕▓р╕Зр╕Ыр╕╖р╕Щр╣Бр╕ер╣Йр╕зр╕вр╕╖р╕Щр╣Ар╕вр╣Зр╕Ф 2 https://t.co/9NKBaHBe7L
133,2017-11-23 05:30:21+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕зр╕▓р╕Зр╕Ыр╕╖р╕Щр╣Бр╕ер╣Йр╕зр╕вр╕╖р╕Щр╣Ар╕вр╣Зр╕Ф 1 https://t.co/3nKrYhbUG4
134,2017-11-11 12:46:11+00:00,@CB_COBLACK р╕Чр╣Ир╕▓р╣Ар╕Фр╕┤р╕Щр╕Кр╣Ир╕▓р╕Зр╕Зр╕Фр╕Зр╕▓р╕б р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Бр╕гр╕░р╕лр╕▓р╕вр╣Бр╕Цр╕Ър╕зр╕┤р╣Ир╕Зр╣Ар╕Вр╣Йр╕▓р╣Гр╕кр╣И5555
135,2017-10-26 09:55:02+00:00,р╣Бр╕Юр╣Йр╕Чр╕лр╕▓р╕г р╣Бр╕Хр╣Ир╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Жр╕Щр╕╡р╣Ир╣Др╕бр╣Ир╣Др╕лр╕зр╕Щр╕░.
136,2017-10-04 11:40:29+00:00,@YuJeanN р╕Др╕╕р╕Ур╕лр╕бр╕нр╕Др╕Щр╕Фр╕╡р╕Бр╕▒р╕Ър╕Щр╕▓р╕вр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Бр╕▓р╕б---/р╕нр╕вр╕╣р╣Ир╕Бр╕▒р╕Ър╕лр╕бр╕нр╕Ьр╕бр╕Бр╣Зр╣Др╕бр╣Ир╣Ар╕Др╕вр╕Щр╕▒р╣Ир╕Зр╕Хр╕▒р╕зр╕Хр╕гр╕Зр╣Др╕Фр╣Йр╕нр╕╡р╕Бр╕Хр╣Ир╕нр╕Ыр╕▒р╕вЁЯМЪ
137,2017-09-13 15:35:15+00:00,@armythai_g @Izaken2 р╣Ар╕Зр╕╡р╣Ир╕вр╕Щр╣Жр╕бр╕▓р╕Фр╕┤ р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Кр╕нр╕Ър╕зр╣Ир╕▓р╕з
138,2017-07-01 13:29:45+00:00,@rCfFjoYfc4lY67w's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
139,2017-06-15 01:07:44+00:00,р╕Щр╣Ир╕▓р╕Ир╕░р╕Кр╕нр╕Ъ р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Ир╕░р╕Хр╕▓р╕в р╕Фр╕╣р╕Ир╕▓р╕Бр╕Ир╕▒р╕Фр╕Зр╕▓р╕Щр╕Ыр╕╡р╣Гр╕лр╕бр╣И https://t.co/UWnvzU7B5r
140,2017-04-27 01:00:42+00:00,р╕лр╕бр╕нр╕лр╕╖р╣Ир╕Щ р╕Др╕гр╕╣р╕лр╕╖р╣Ир╕Щ р╕Хр╕│р╕гр╕зр╕Ир╕лр╕╖р╣Ир╕Щ р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕Ьр╕╣р╣Йр╕зр╣Ир╕▓р╕лр╕╖р╣Ир╕Щ р╕Кр╕╡р╕зр╕┤р╕Хр╕Щр╕╡р╣Йр╕Ир╕░р╕Юр╕╢р╣Ир╕Зр╣Гр╕Др╕гр╕Фр╕╡ р╕Щр╣Ир╕▓р╕Бр╕ер╕▒р╕зр╣Др╕Ыр╕лр╕бр╕Ф https://t.co/DZTUQV9pcN
141,2017-03-28 21:54:44+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Ър╕╕р╕Бр╕Вр╕╖р╕Щр╣Гр╕Ир╕кр╕▓р╕з р╕кр╕зр╕гр╕гр╕Др╣Мр╕ер╣Ир╕б!р╣Вр╕Фр╕Щр╕вр╕│р╕нр╣Ир╕зр╕б https://t.co/kwi9gGqkvw
142,2017-03-28 20:18:12+00:00,"1 р╕Щр╕▓р╕Чр╕╡р╕лр╕Щр╣Ир╕нр╕вр╣Ж р╕Бр╕▒р╕Ъ р╕Др╕Фр╕╡р╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Ър╕╕р╕Бр╕Вр╣Ир╕бр╕Вр╕╖р╕Щр╕кр╕▓р╕з р╕нр╣Йр╕▓р╕Зр╣Ар╕Др╕вр╣Др╕Фр╣Йр╕Бр╕▒р╕Щр╕бр╕▓р╕Бр╣Ир╕нр╕Щ??
.
р╕Цр╕╢р╕Зр╣Бр╕бр╣Йр╕Ир╕░р╕Ър╕нр╕Бр╕зр╣Ир╕▓ р╣Ар╕Вр╣Йр╕▓р╣Др╕Ыр╣Бр╕Др╣Ир╕Щр╕┤р╕Фр╣Ар╕Фр╕╡р╕вр╕з... https://t.co/Ztkk4NxUzV"
143,2017-03-28 15:09:37+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Ър╕╕р╕Бр╕Вр╕╖р╕Щр╣Гр╕Ир╕кр╕▓р╕з р╕кр╕зр╕гр╕гр╕Др╣Мр╕ер╣Ир╕б!р╣Вр╕Фр╕Щр╕вр╕│р╕нр╣Ир╕зр╕б https://t.co/7nqM42KKbP
144,2017-03-28 13:29:31+00:00,"р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Ър╕╕р╕Бр╕Вр╕╖р╕Щр╣Гр╕Ир╕кр╕▓р╕з р╕кр╕зр╕гр╕гр╕Др╣Мр╕ер╣Ир╕б!р╣Вр╕Фр╕Щр╕вр╕│р╕нр╣Ир╕зр╕б... #р╣Ар╕Фр╕ер╕┤р╕Щр╕┤р╕зр╕кр╣М 
р╕нр╣Ир╕▓р╕Щр╕Хр╣Ир╕нр╕Чр╕╡р╣И : https://t.co/oA0s9tSmkE"
145,2017-03-28 11:10:03+00:00,"р╕гр╕╕р╕бр╕Хр╕╢р╣Йр╕Ъ!! р╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Ър╕╕р╕Бр╕Вр╣Ир╕бр╕Вр╕╖р╕Щр╕кр╕▓р╕з р╕нр╣Йр╕▓р╕Зр╣Ар╕Др╕вр╣Др╕Фр╣Йр╕Бр╕▒р╕Щ
.
р╕Чр╕лр╕▓р╕гр╣Ар╕Бр╕Ур╕Ср╣Мр╕Бр╣Ир╕нр╣Ар╕лр╕Хр╕╕р╕Вр╣Ир╕бр╕Вр╕╖р╕Щр╕кр╕▓р╕з р╣Бр╕Хр╣Ир╣Др╕бр╣Ир╕Чр╕▒р╕Щр╣Ар╕кр╕гр╣Зр╕И... https://t.co/ZvSeiixw4y"
146,2017-03-28 08:43:05+00:00,"р╕Ыр╕гр╕░р╕Кр╕▓р╕Чр╕▒р╕Ур╕Ср╣Мр╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Ър╕╕р╕Бр╕Вр╣Ир╕бр╕Вр╕╖р╕Щр╕кр╕▓р╕зр╕Бр╕ер╕▓р╕Зр╕зр╕▒р╕Щр╣Бр╕кр╕Бр╣Ж 
р╕нр╣Йр╕▓р╕З р╣Ар╕Др╕вр╣Др╕Фр╣Йр╣Ар╕кр╕╡р╕вр╕Бр╕▒р╕Щр╕бр╕▓р╕Бр╣Ир╕нр╕Щ 
.
р╕Хр╕┤р╕Фр╕Хр╕▓р╕бр╣Др╕Фр╣Йр╣Гр╕Щр╕Ър╕гр╕гр╕Ир╕Зр╕Кр╕Зр╕Вр╣Ир╕▓р╕з р╕зр╕▒р╕Щр╕Чр╕╡р╣И 28 р╕бр╕╡.р╕Д.... https://t.co/qsgySKQi8M"
147,2017-03-05 00:14:09+00:00,@rCfFjoYfc4lY67w's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
148,2017-01-18 08:27:21+00:00,р╕кр╕бр╕▓р╕Др╕бр╣Бр╕бр╣Ир╕Ър╣Йр╕▓р╕Щ р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Бр╕▓р╕б р╣Бр╕ер╕░р╕Щр╕▓р╕Зр╣Вр╕Кр╕зр╣М р╕Ир╕╖р╣Ир╕нр╕Бр╕▒р╕Ър╣Бр╕Кр╕Зр╕Щр╕╡р╣Ир╕лр╕зр╕Зр╕Юр╕┤р╕Ир╕нр╕Зр╕Бр╕▒р╕Ър╕Фр╕╕р╣Кр╕Ър╕Ир╕гр╕┤р╕Зр╕Ир╕▒р╕Зр╕бр╕▓р╕Б #jeongtzu #dubchaeng #jeongmo https://t.co/pNDfxwjD5T
149,2017-01-17 13:04:20+00:00,@mukmook р╣Др╕Ыр╕Бр╕┤р╕Щр╕гр╣Йр╕▓р╕Щр╕Щр╕╡р╣Йр╕нр╕╡р╕Бр╕ер╣Ир╕░ р╕нр╕вр╕▓р╕Бр╣Др╕Фр╣Йр╣Ар╕Фр╣Зр╕Бр╣Ар╕кр╕┤р╕гр╣Мр╕Яр╣Ар╕лр╕гр╕н р╕нр╕╡р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ 55555
150,2017-01-15 11:42:20+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ https://t.co/1zePx7phDi
151,2016-11-30 15:42:42+00:00,р╕Фр╕▓р╕зр╣Ар╕гр╕╖р╕нр╕Зр╕Ир╕░р╕Юр╣Йр╕Щр╕Щр╣Йр╕│р╕бр╕╖р╕нр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Жр╣Др╕лр╕б р╕нр╣Йр╕▓р╕Бр╕Бр╕Бр╕Б р╕лр╕Щр╣Йр╕▓р╕Хр╕▓р╕кр╕зр╕вр╣Вр╕Фр╕Фр╣Ар╕Фр╣Йр╕Зр╕Др╕Щр╕нр╕╖р╣Ир╕Щр╕бр╕▓р╕Б #р╕кр╕▓р╕вр╣Вр╕ер╕лр╕┤р╕Х
