,Date,Tweet
152,2016-09-19 16:00:21+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
153,2016-09-15 05:20:57+00:00,@Orangezaaa_1927 @leeanong @Ann81S р╣Вр╕нр╣Ар╕Д..р╕Хр╕▓р╕бр╕Щр╕▒р╣Йр╕Щ р╣Ар╕гр╕▓р╕Ир╕░р╕кр╣Ир╕нр╕Зр╕нр╕вр╕╣р╣Ир╕лр╣Ир╕▓р╕Зр╣Жр╕Др╕нр╕вр╣Ар╕Бр╣Зр╕Ър╕ир╕Юр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Жр╕нр╕вр╕╣р╣Ир╕Хр╕гр╕Зр╕Щр╕╡р╣Йр╕ер╕░р╕Бр╕▒р╕ЩЁЯШЖЁЯШЖ
154,2016-08-02 15:40:50+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
155,2016-08-02 11:07:34+00:00,@vladimirgl4fm р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕гр╕▓р╕вр╕Зр╕▓р╕Щр╕Хр╕▒р╕зр╕Др╕▒р╕Ъ
156,2016-07-08 19:17:10+00:00,@vladimirgl4fm р╕Чр╕▒р╕Бр╣Жр╣Жр╣Жр╣Жр╣Жр╕Др╕▒р╕Ър╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Др╕▒р╕Ъ
157,2016-04-13 16:31:08+00:00,ЁЯШВЁЯШВЁЯШВ р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Чр╕╕р╕Бр╕Др╕Щ р╕Щр╕╡р╣Йр╣Ар╕Кр╕╖р╣Ир╕н #DescendantsOfTheSun #YooSiJin #KangMoYeon  https://t.co/MgU6Klp8Yi
158,2016-04-05 06:47:04+00:00,@xmikiizx р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Кр╕нр╕Ър╕Кр╕▒р╕Бр╕зр╣Ир╕▓р╕з....
159,2015-11-29 12:23:34+00:00,@popsiller's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
160,2015-10-13 20:14:08+00:00,р╣Бр╕лр╣Ир╕Кр╕╖р╣Ир╕Щр╕Кр╕бр╕Бр╕ер╕╕р╣Ир╕бр╕зр╕▒р╕вр╕гр╕╕р╣Ир╕Щр╕ер╣Йр╕нр╕бр╕Ир╕▒р╕Ър╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕Йр╕╕р╕Фр╕Фр╕Н.8р╕Вр╕зр╕Ър╣Ар╕ер╣Ир╕Щр╕лр╕Щр╣Йр╕▓р╕Ър╣Йр╕▓р╕Щр╣Ар╕Вр╣Йр╕▓р╕Ыр╣Ир╕▓-р╕лр╕Щр╕╣р╕Щр╣Йр╕нр╕вр╕гр╣Ир╕│р╣Др╕лр╣Й http://t.co/LnfeWlLvGM
161,2015-10-13 08:30:04+00:00,р╣Бр╕лр╣Ир╕Кр╕╖р╣Ир╕Щр╕Кр╕бр╕Бр╕ер╕╕р╣Ир╕бр╕зр╕▒р╕вр╕гр╕╕р╣Ир╕Щр╕ер╣Йр╕нр╕бр╕Ир╕▒р╕Ър╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕Йр╕╕р╕Фр╕Фр╕Н.8р╕Вр╕зр╕Ър╣Ар╕ер╣Ир╕Щр╕лр╕Щр╣Йр╕▓р╕Ър╣Йр╕▓р╕Щр╣Ар╕Вр╣Йр╕▓р╕Ыр╣Ир╕▓ р╕бр╕╡р╕Др╕ер╕┤р╕Ы &gt;&gt;... http://t.co/d8B3q5ytfk
162,2015-10-13 07:09:06+00:00,р╣Бр╕лр╣Ир╕Кр╕╖р╣Ир╕Щр╕Кр╕бр╕Бр╕ер╕╕р╣Ир╕бр╕зр╕▒р╕вр╕гр╕╕р╣Ир╕Щр╕ер╣Йр╕нр╕бр╕Ир╕▒р╕Ър╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕Йр╕╕р╕Фр╕Фр╕Н.8р╕Вр╕зр╕Ър╣Ар╕ер╣Ир╕Щр╕лр╕Щр╣Йр╕▓р╕Ър╣Йр╕▓р╕Щр╣Ар╕Вр╣Йр╕▓р╕Ыр╣Ир╕▓-р╕лр╕Щр╕╣р╕Щр╣Йр╕нр╕вр╕гр╣Ир╕│р╣Др╕лр╣Йр╕Хр╕▒р╕зр╕кр╕▒р╣Ир╕Щ http://t.co/IO8EM1wFl9
163,2015-10-13 06:45:20+00:00,р╣Бр╕лр╣Ир╕Кр╕╖р╣Ир╕Щр╕Кр╕бр╕Бр╕ер╕╕р╣Ир╕бр╕зр╕▒р╕вр╕гр╕╕р╣Ир╕Щр╕ер╣Йр╕нр╕бр╕Ир╕▒р╕Ър╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕Йр╕╕р╕Фр╕Фр╕Н.8р╕Вр╕зр╕Ър╣Ар╕ер╣Ир╕Щр╕лр╕Щр╣Йр╕▓р╕Ър╣Йр╕▓р╕Щр╣Ар╕Вр╣Йр╕▓р╕Ыр╣Ир╕▓-р╕лр╕Щр╕╣р╕Щр╣Йр╕нр╕вр╕гр╣Ир╕│р╣Др╕лр╣Й http://t.co/PlhUaBjDpu
164,2015-10-13 06:45:14+00:00,#News р╣Бр╕лр╣Ир╕Кр╕╖р╣Ир╕Щр╕Кр╕бр╕Бр╕ер╕╕р╣Ир╕бр╕зр╕▒р╕вр╕гр╕╕р╣Ир╕Щр╕ер╣Йр╕нр╕бр╕Ир╕▒р╕Ър╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕Йр╕╕р╕Фр╕Фр╕Н.8р╕Вр╕зр╕Ър╣Ар╕ер╣Ир╕Щр╕лр╕Щр╣Йр╕▓р╕Ър╣Йр╕▓р╕Щр╣Ар╕Вр╣Йр╕▓р╕Ыр╣Ир╕▓-р╕лр╕Щр╕╣р╕Щр╣Йр╕нр╕вр╕гр╣Ир╕│р╣Др╕лр╣Йр╕Хр╕▒р╕зр╕кр╕▒р╣Ир╕Щ:  http://t.co/C6U6AGf930
165,2015-10-13 06:45:14+00:00,#News р╣Бр╕лр╣Ир╕Кр╕╖р╣Ир╕Щр╕Кр╕бр╕Бр╕ер╕╕р╣Ир╕бр╕зр╕▒р╕вр╕гр╕╕р╣Ир╕Щр╕ер╣Йр╕нр╕бр╕Ир╕▒р╕Ър╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕Йр╕╕р╕Фр╕Фр╕Н.8р╕Вр╕зр╕Ър╣Ар╕ер╣Ир╕Щр╕лр╕Щр╣Йр╕▓р╕Ър╣Йр╕▓р╕Щр╣Ар╕Вр╣Йр╕▓р╕Ыр╣Ир╕▓-р╕лр╕Щр╕╣р╕Щр╣Йр╕нр╕вр╕гр╣Ир╕│р╣Др╕лр╣Йр╕Хр╕▒р╕зр╕кр╕▒р╣Ир╕Щ:  http://t.co/IiWxd3LHHZ
166,2015-10-13 06:45:13+00:00,р╣Бр╕лр╣Ир╕Кр╕╖р╣Ир╕Щр╕Кр╕бр╕Бр╕ер╕╕р╣Ир╕бр╕зр╕▒р╕вр╕гр╕╕р╣Ир╕Щр╕ер╣Йр╕нр╕бр╕Ир╕▒р╕Ър╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕Йр╕╕р╕Фр╕Фр╕Н.8р╕Вр╕зр╕Ър╣Ар╕ер╣Ир╕Щр╕лр╕Щр╣Йр╕▓р╕Ър╣Йр╕▓р╕Щр╣Ар╕Вр╣Йр╕▓р╕Ыр╣Ир╕▓-р╕лр╕Щр╕╣р╕Щр╣Йр╕нр╕вр╕гр╣Ир╕│р╣Др╕лр╣Йр╕Хр╕▒р╕зр╕кр╕▒р╣Ир╕Щ:  http://t.co/IiWxd3LHHZ #News
167,2015-10-13 06:45:11+00:00,р╕Вр╣Ир╕▓р╕зр╕кр╕Ф : р╣Бр╕лр╣Ир╕Кр╕╖р╣Ир╕Щр╕Кр╕бр╕Бр╕ер╕╕р╣Ир╕бр╕зр╕▒р╕вр╕гр╕╕р╣Ир╕Щр╕ер╣Йр╕нр╕бр╕Ир╕▒р╕Ър╕Юр╕ер╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ!! р╕Йр╕╕р╕Фр╕Фр╕Н.8р╕Вр╕зр╕Ър╣Ар╕ер╣Ир╕Щр╕лр╕Щр╣Йр╕▓р╕Ър╣Йр╕▓р╕Щр╣Ар╕Вр╣Йр╕▓р╕Ыр╣Ир╕▓-р╕лр╕Щр╕╣р╕Щр╣Йр╕нр╕вр╕гр╣Ир╕│р╣Др╕лр╣Йр╕Хр╕▒р╕зр╕кр╕▒р╣Ир╕Щ:  http://t.co/lu4fkCqRf4 #thaitvnews
168,2015-10-11 06:36:34+00:00,@mmmmmmai @ftp_0921 @Dearest_KH р╣Др╕лр╕Щр╕Ир╕░р╕гр╕╣р╕Ыр╣Ар╕Лр╣Зр╕Хр╕Ьр╣Йр╕▓р╣Бр╕Фр╕Зр╕нр╕╡р╕Б р╣Ар╕нр╕▓р╕Хр╕гр╕Зр╣Жр╕Щр╕░р╕гр╕╣р╕Ыр╕Хр╕▓р╕гр╣Мр╣Ар╕гр╕Чр╣Жр╕нр╕░р╕Бр╕┤р╕зр╕Цр╣Ир╕▓р╕в+р╕ер╕Зр╣Ар╕нр╕Зр╕Чр╕▒р╣Йр╕Зр╕Щр╣Йр╕▓р╕Щр╕Щр╕Щр╕Щр╕Щр╕Щ р╣Бр╕ер╣Йр╕зр╕Ир╕░р╣Др╕бр╣Ир╣Гр╕лр╣Йр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Гр╕кр╣Ир╕Ыр╕▒р╣Кр╕Бр╣Др╕Фр╣Йр╣Др╕Зр╕ер╕░
169,2015-10-11 06:26:58+00:00,@ftp_0921 @Yedz4U_l2icrl 5555555 р╕гр╕зр╕бр╣Жр╕ер╕░р╕Др╕╖р╕н р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
170,2015-10-05 14:42:27+00:00,р╕Бр╕ер╕▓р╕вр╣Ар╕Ыр╣Зр╕Щр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Ар╕ер╕вр╕вр╕в5555555555
171,2015-09-25 08:52:07+00:00,р╕Чр╕│р╣Др╕б р╕Чр╕лр╕▓р╕гр╕Кр╕╖р╣Ир╕Щ' р╕Бр╕╣р╕нр╣Ир╕▓р╕Щр╣Ар╕Ыр╕Щ р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕зр╣Ир╕░ р╕Зр╕Зр╕З555555
172,2015-09-15 12:08:30+00:00,@xxlclips's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
173,2015-08-17 18:55:07+00:00,р╕Кр╕нр╕Ър╕Ър╕Ч John Porter р╕Щр╕░ р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Ж р╕кр╕▒р╕Ыр╕Фр╕Щр╕лр╕Щр╣Ир╕нр╕вр╣Ж (р╕Лр╕╢р╣Ир╕Зр╕Фр╕╣р╣Др╕бр╣Ир╕Щр╣Ир╕▓р╕Ир╕░р╣Ар╕Ыр╣Зр╕Щр╕Зр╕╡р╣Йр╣Ар╕ер╕в) р╣Бр╕Хр╣Ир╣Ар╕Бр╣Ир╕Зр╣Бр╕ер╕░р╕лр╕ер╣Ир╕нр╕бр╕▓р╕Б р╕Кр╕Щр╕░р╕ер╕╣р╕Др╕▒р╕кр╣Ар╕ер╕н р╕Щр╕╡р╣Ир╕Цр╣Йр╕▓р╣Др╕бр╣Ир╣Вр╕Фр╕Щр╕ор╕нр╕Ър╕Ър╕┤р╕Чр╣Др╕Ы р╕Др╕Зр╣Др╕Фр╣Йр╕Фр╕▒р╕Зр╣Ар╕гр╕╖р╣Ир╕нр╕Зр╕Щр╕╡р╣Й
174,2015-08-10 09:59:21+00:00,@viewchick р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Фр╣Йр╕зр╕вр╕бр╕╢р╕З р╕Щр╣Ир╕▓р╕Бр╕ер╕▒р╕з р╣Бр╕бр╣Ир╕Зр╣Бр╕Ър╕Ъ р╕нр╕вр╕▓р╕Бр╕Кр╕зр╕Щр╕Бр╕╣р╕лр╕╖р╣Ир╕Щр╕Чр╕╕р╕Бр╕зр╕▒р╕Щ р╕Бр╕╣р╕Ър╕нр╕Б р╕Щр╕нр╕Щр╕ер╕░р╕Ър╕▓р╕в
175,2015-08-03 09:18:07+00:00,"""р╕Ч.р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ !"" (р╕вр╣Йр╕│)
...р╕гр╕╕р╕бр╣Вр╕Чр╕гр╕бр╕кр╕▓р╕з/р╣Бр╕Ир╣Йр╕Зр╕Вр╣Йр╕нр╕лр╕▓р╕лр╕Щр╕▒р╕Б...
...3/8/58 р╕Юр╕Щр╕▒р╕Бр╕Зр╕▓р╕Щр╕кр╕нр╕Ър╕кр╕зр╕Щ р╕кр╕а.р╣Бр╕бр╣Ир╕кр╕▓р╕в р╕И.р╣Ар╕Кр╕╡р╕вр╕Зр╕гр╕▓р╕в р╣Др╕Фр╣Йр╕Щр╕│р╕Хр╕▒р╕з 3... http://t.co/Kky7l3udo4"
176,2015-07-31 12:03:46+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Чр╕╕р╕Бр╕Др╕Щр╕Бр╕╣р╕Др╕нр╕Щр╣Ар╕Яр╕┤р╕б
177,2015-03-30 18:09:25+00:00,@NuTVaraXD 55555555555555 р╕нр╕▓р╕гр╣Мр╕бр╕╡р╣Ир╣Ар╕Ыр╣Зр╕Щр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Щ
178,2015-02-26 03:38:19+00:00,@sosku68 р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Бр╕Хр╣Ир╕лр╕▒р╕зр╕зр╕▒р╕Щр╣Ар╕ер╕вр╕Щр╕░
179,2015-02-15 11:11:40+00:00,р╣Др╕нр╕вр╣Лр╕▓!! р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
180,2014-11-18 05:52:44+00:00,р╣Ар╕Ър╕▓р╣Ж р╕Чр╕╡р╣И р╣Вр╕гр╕Зр╕Щр╕нр╕Щр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ р╕Ир╕Чр╕Ъ.р╕н.р╕Х. http://t.co/9AvmFUPbkU
181,2014-11-10 01:19:46+00:00,р╕Лр╕╣р╕Фр╕▓р╕Щр╕Ыр╕Пр╕┤р╣Ар╕кр╕Шр╣Вр╕Хр╣Йр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Вр╣Ир╕бр╕Вр╕╖р╕Щр╕лр╕Нр╕┤р╕З 200 р╕Др╕Щ - р╣Ар╕нр╣Зр╕бр╣Ар╕нр╕кр╣Ар╕нр╣Зр╕Щ: р╕Лр╕╣р╕Фр╕▓р╕Щр╕Ыр╕Пр╕┤р╣Ар╕кр╕Шр╣Вр╕Хр╣Йр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Вр╣Ир╕бр╕Вр╕╖р╕Щр╕лр╕Нр╕┤р╕З 200 р╕Др╕Щр╣Ар╕нр╣Зр╕бр╣Ар╕нр╕кр╣Ар╕нр╣Зр╕Щр╕кр╕│р╕Щр╕▒р╕Б... http://t.co/J2dPKXvxbR
182,2014-11-09 16:23:25+00:00,@hongloveguy р╕Кр╕нр╕Ър╕бр╕▓р╕Бр╕Др╕▒р╕Ър╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Др╕Щр╕Щр╕╡р╣Йр╕Яр╕┤р╕Щр╕Чр╕╕р╕Бр╕гр╕╣р╕Ыр╣Ар╕ер╕в р╣Ар╕Зр╕╡р╣Ир╕вр╕Щр╕Хр╕▓р╕бр╣Ар╕ер╕Щр╕Щр╕░р╕Др╕▒р╕Ъ р╕бр╕╡р╕Др╕▒р╕Ър╕Др╕ер╕┤р╕Ыр╕Щр╕╡р╣Й
183,2014-11-03 13:14:04+00:00,"р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ 55555555555555555+
.
р╣Вр╕Др╣Вр╕вр╕Хр╕╡р╣Й р╕нр╕│р╕ер╕▓р╕Чр╕лр╕▓р╕гр╕Ыр╕ер╕Ф 4: http://t.co/BCuzJxCOhI"
184,2014-10-10 15:51:59+00:00,"р╕нр╕вр╕▓р╕Бр╣Ар╕Ир╕нр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
р╕Чр╕╡р╣Ир╣Др╕бр╣Ир╣Гр╕Кр╣Ир╣Ар╕Бр╕вр╣М"
185,2014-09-23 08:07:35+00:00,"р╕Юр╕▒р╕Бр╕Щр╕╡р╣Йр╕бр╕╡р╣Бр╕Хр╣И #р╕Чр╕лр╕▓р╕г  @ р╕бр╕▓р╣Ар╕Юр╕╡р╕вр╕Ъ є╛Жбє╛Ж╡.  р╕Др╕╕р╕Щр╕Ир╕░р╕бр╕▓р╕Др╕╖р╕Щр╕Др╕зр╕▓р╕бр╕кр╕╕р╕Вр╕Ър╕Щр╣Вр╕ер╕Бр╣Вр╕Лр╣Ар╕Кр╕╡р╣Ир╕вр╕зр╣Гр╕лр╣Йр╣Ар╕гр╕▓р╕лр╕гр╕нр╕Др╕░.  ?   5555
р╕Ър╕нр╕Бр╣Др╕зр╣Йр╕Бр╣Ир╕нр╕Щр╕Щр╕░р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Ар╕гр╕▓р╣Др╕бр╣Ир╕Ыр╕ер╕╖р╣Йр╕бр╕бр╕бр╕бр╕бр╕бр╕б.   є╛НРє╛НМє╛НП"
186,2014-09-09 16:41:29+00:00,р╕Щр╕╡р╣Ир╣Др╕бр╣Ир╣Др╕Фр╣Йр╕зр╣Ир╕▓р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Щр╕░ р╣Бр╕Хр╣Ир╕нр╕вр╕▓р╕Бр╕гр╕╣р╣Йр╕зр╣Ир╕▓р╕Юр╕зр╕Бр╣Ар╕Вр╕▓р╣Ар╕Бр╣Зр╕Ър╕Бр╕Фр╣Ар╕гр╕╖р╣Ир╕нр╕Зр╕Ьр╕╣р╣Йр╕лр╕Нр╕┤р╕Зр╕Вр╕Щр╕▓р╕Фр╕Щр╕▒р╣Йр╕Щр╣Ар╕ер╕вр╣Ар╕лр╕гр╕нр╕Др╕гр╕▒р╕Ъ р╕лр╕▓р╣Бр╕Яр╕Щр╕вр╕▓р╕Бр╣Ар╕лр╕гр╕нр╕Др╕гр╕▒р╕Ъ... http://t.co/k8GZrLAPU8
187,2014-09-07 13:57:03+00:00,р╣Ар╕Юр╕╖р╣Ир╕нр╕Щр╣Ар╕Юр╕┤р╣Ир╕Зр╕Бр╕ер╕▒р╕Ър╕Ир╕▓р╕Бр╕ер╕▓ р╣Ар╕ер╣Ир╕▓р╕зр╣Ир╕▓...р╕Юр╕▓р╣Ар╕бр╕╡р╕вр╣Др╕Ыр╕лр╕▓р╕лр╕бр╕н р╣Ар╕Юр╕гр╕▓р╕░р╕бр╕Фр╕ер╕╣р╕Бр╕нр╕▒р╕Бр╣Ар╕кр╕Ъ !?!! /// р╕Ир╕▒р╕Фр╕лр╕Щр╕▒р╕Бр╣Др╕Ыр╕Ыр╣Ир╕░р╕зр╕░? 5555+  #р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
188,2014-08-26 05:28:06+00:00,@sosku68 р╕зр╕▒р╕Щр╕Щр╕╡р╣Йр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
189,2014-07-29 06:30:52+00:00,@Plaizhe2 р╣Ар╕Фр╣Йр╕▓р╕Хр╕╕р╣Кр╕Бр╕Хр╕▓р╕лр╕бр╕╡ !!!  #р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
190,2014-07-17 12:04:36+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Ж..р╕Юр╕нр╣Ар╕лр╣Зр╕Щр╕Вр╕▓р╕лр╕Щр╕╡р╕Ър╣Ар╕Юр╕╖р╣Ир╕нр╕Щ р╕бр╕▒р╕Щр╕Бр╣Зр╕Ир╕░р╣Ар╕нр╕▓р╕Щр╕░ 555++
191,2014-07-17 12:03:54+00:00,р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Жр╕лр╣Ир╕▓р╕Зр╣Ар╕бр╕╡р╕в р╕Юр╕нр╣Ар╕лр╣Зр╕Щр╣Ар╕Юр╕╖р╣Ир╕нр╕Щр╕Вр╕▓р╕зр╣Ж р╕бр╕▒р╕Щр╕Бр╣Зр╕лр╕╖р╣Ир╕Щр╕Щр╕░ 5555+++
192,2014-07-09 14:39:01+00:00,@ome_prt р╕ор╕▓р╣Жр╣Жр╣Жр╣Ж #р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
193,2014-06-27 14:01:13+00:00,тАЬ@War_Butterfly: р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ http://t.co/2kW1XYtJURтАЭ
194,2014-06-26 05:24:08+00:00,р╣Ар╕Др╕вр╣Др╕Ыр╣Ар╕Ыр╣Зр╕Щр╣Др╕Бр╕Фр╣Мр╕Кр╣Ир╕зр╕Зр╕Эр╕╢р╕Бр╕Др╕нр╕Ър╕гр╣Йр╕▓ р╣Вр╕Бр╕ер╕Фр╣М тАж р╕нр╕вр╣Ир╕▓р╕Цр╕▓р╕бр╣Ар╕ер╕вр╕зр╣Ир╕▓р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Др╕лр╕б р╕бр╕▓р╕Бр╕Др╣Ир╕░ р╣Бр╕Хр╣Ир╕Цр╕▓р╕бр╕зр╣Ир╕▓р╣Ар╕Др╣Йр╕▓р╕кр╕╕р╕ар╕▓р╕Юр╣Др╕лр╕б р╣Ар╕Др╣Йр╕▓р╕Бр╣Зр╕кр╕╕р╕ар╕▓р╕Юр╕бр╕▓р╕Б
195,2014-06-26 03:20:19+00:00,@sosku68 р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╕Чр╕╕р╕Бр╕зр╕▒р╕Щр╣Ар╕ер╕в
196,2014-06-26 03:05:20+00:00,р╕Чр╕лр╕▓р╕гр╕Чр╕╕р╕Бр╕Щр╕▓р╕вр╕Зр╕Зр╕зр╣Ир╕▓....р╕зр╕▒р╕Щр╕Хр╣Ир╕нр╕Хр╣Йр╕▓р╕Щр╕вр╕▓р╣Ар╕кр╕Юр╕Хр╕┤р╕Ф р╕бр╕▒р╕Щр╣Ар╕Бр╕╡р╣Ир╕вр╕зр╕нр╕░р╣Др╕гр╕Бр╕▒р╕Ъ р╕Цр╕╕р╕Зр╕вр╕▓р╕Зр╕нр╕Щр╕▓р╕бр╕▒р╕в???  // р╣Бр╕Хр╣Ир╕Чр╕╕р╕Бр╕Др╕Щр╕Бр╣Зр╕гр╕▒р╕Ър╕Фр╣Йр╕зр╕вр╕Др╕зр╕▓р╕бр╣Ар╕Хр╣Зр╕бр╣Гр╕И..... #р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ
197,2014-06-17 13:27:33+00:00,р╣Ар╕бр╕Щр╕Кр╕▒р╣Ир╕Щр╣Бр╕Хр╕Бр╕нр╕╡р╕Бр╣Бр╕ер╣Йр╕зр╕лр╕Щр╕╡р╕Бр╣Ир╕нр╕Щр╕ер╕░ р╕Ыр╕ер╣Ир╕нр╕вр╣Гр╕лр╣Йр╕кр╕▓р╕бр╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Ар╕Др╣Йр╕▓р╕Др╕╕р╕вр╕Бр╕▒р╕Щр╣Др╕Ы 555555555 @/b_zounds @/Dongaonhongyok @/Fon_pHoN
198,2014-06-16 01:48:11+00:00,тАЬ@armythai_g: р╣Др╕Фр╣Йр╣Бр╕Ър╕Ър╕Щр╕╡р╣Йр╕вр╕нр╕бр╕Чр╕╕р╕Бр╕нр╕вр╣Ир╕▓р╕Зр╣Ар╕ер╕в #р╕зр╣Ир╕▓р╣Др╕лр╕б#р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щ http://t.co/a2vWaKpGhVтАЭ
199,2014-06-05 23:55:34+00:00,р╕Щр╕▒р╕Бр╕Вр╣Ир╕▓р╕зр╣Вр╕бр╣Ар╕Фр╕┤р╕гр╣Мр╕Щр╣Др╕Щр╕Щр╣Мр╕Хр╕░р╕ер╕╢р╕З р╕Чр╕лр╕▓р╕гр╕лр╕╖р╣Ир╕Щр╣Вр╕Кр╕зр╣Мр╕Кр╣Ир╕зр╕вр╕Хр╕▒р╕зр╣Ар╕нр╕Зр╕лр╕Щр╣Йр╕▓р╕лр╣Йр╕нр╕Зр╣Бр╕Хр╣Ир╕Зр╕Хр╕▒р╕з http://t.co/EzKLiV9YIn
